User ID,Instagram visit score,Spending_rank(0 to 100),Cluster,PCA1,PCA2
1345,23,18.41357243,0,-1.6738559654010032,-0.47202331023982685
1346,96,20.60539918,0,0.32245425679358786,1.4164814399201886
1347,51,16.2469275,0,-0.9821064063941006,0.3262931475468181
1348,75,102.0254409,1,1.7660106680255068,-1.1446244839068869
1349,77,99.98219718,1,1.7689786196740243,-1.0411591486415797
1350,37,62.23688419,2,-0.2236099348143318,-1.1772363324297221
1351,42,55.05216131,2,-0.26725939938667526,-0.867503650572817
1352,90,6.164741273,0,-0.19232911242080344,1.6119649483931047
1353,82,94.98120738,1,1.7790328466655614,-0.7851301583485549
1354,21,33.18062301,0,-1.3639123229604526,-0.8884002395942016
1355,56,27.82233196,0,-0.5643954136863412,0.1746653721236215
1356,88,26.18463665,0,0.2467956828788798,1.0664068661795978
1357,26,17.37446014,0,-1.6195854814081794,-0.3666438638619134
1358,97,83.18082805,1,1.8879555697442327,-0.09580322957354047
1359,91,12.70761561,0,-0.0048144470766342444,1.4776669265058484
1360,62,28.78280798,0,-0.3811248730839801,0.3106946922627349
1361,91,32.76927614,0,0.4885541057148095,0.9842983737144058
1362,74,93.51366949,1,1.5300756888170532,-0.9619061481553461
1363,99,14.67609363,0,0.25646213500914855,1.6421234920753651
1364,92,27.57283891,0,0.3873684837663273,1.1387006391198
1365,47,58.22231802,2,-0.056255369548207215,-0.8124244631267229
1366,32,69.35699442,2,-0.18154946381382375,-1.485380020714792
1367,22,32.03569406,0,-1.365460790061407,-0.8336351290363349
1368,82,29.37927374,0,0.1657102100928093,0.828192478224194
1369,78,13.86121895,0,-0.32235251484444044,1.1033886293337931
1370,80,89.74061953,1,1.5969364806420883,-0.709467079238907
1371,24,25.08624175,0,-1.4831493029224725,-0.609513329261445
1372,74,84.71317283,1,1.3136485244506084,-0.7454789837889018
1373,95,17.759303,0,0.2258530074442068,1.459866045812657
1374,83,30.02176318,0,0.20811902274885205,0.8390003090250637
1375,89,12.11457201,0,-0.07261557930189626,1.4390347718172853
1376,91,33.04142906,0,0.4952470557862941,0.9776054236429211
1377,41,57.32620152,2,-0.23794314170559003,-0.9500365517108145
1378,85,31.24618618,0,0.29144742104336646,0.8621051976443741
1379,89,82.05431351,1,1.6473850654534392,-0.28096587293804637
1380,21,18.77526552,0,-1.7181776324873845,-0.5341349300672704
1381,59,29.28505202,0,-0.44859834748460614,0.21851823629262376
1382,95,23.17113931,0,0.3589441762542937,1.3267748770025705
1383,30,76.33898979,2,-0.0630606322357912,-1.7103021392066493
1384,24,33.4980991,0,-1.2762797927514933,-0.8163828394324237
1385,91,34.91548939,0,0.5413350868081187,0.9315173926210967
1386,86,35.0611196,0,0.4118749048300449,0.7948943573146083
1387,85,86.70251978,1,1.655263293136159,-0.5017106744484158
1388,84,82.91416946,1,1.5354895571066063,-0.4351535818757756
1389,78,26.96556444,0,-8.248340749740304e-05,0.7811185978968509
1390,39,63.63264308,2,-0.13606794014457577,-1.1583450401856534
1391,78,7.160223769,0,-0.4871474623897127,1.268183576879065
1392,72,82.2667369,1,1.2002676412252,-0.7385313874773183
1393,90,22.42719323,0,0.20760699331019464,1.2120288426621073
1394,93,15.37909158,0,0.11410075763172903,1.46518500871131
1395,39,70.98346207,2,0.044707869589862004,-1.3391208499200908
1396,99,31.3616172,0,0.6668026750650529,1.2317829520194614
1397,59,9.254483825,0,-0.9412022586702904,0.7111221474783069
1398,31,24.13669399,0,-1.320242906640847,-0.3999032213446835
1399,79,22.32923533,0,-0.08749358593581982,0.9217463438820855
1400,41,60.82407692,2,-0.15192126323934158,-1.036058430177063
1401,96,8.161023605,0,0.01641460675316646,1.7225210899606094
1402,90,21.85779784,0,0.19360407569974403,1.226031760272558
1403,18,14.4898953,0,-1.9033910275315526,-0.5085714653938399
1404,80,19.30231892,0,-0.13532503285907513,1.022794434262253
1405,30,17.04083284,0,-1.5213569598938377,-0.25200581154860563
1406,29,14.93877456,0,-1.5996603768481361,-0.22691903805121966
1407,54,13.29819198,0,-0.9747985378813436,0.47863520940479837
1408,80,99.92269808,1,1.8473403468180805,-0.9598709454148984
1409,77,6.677085377,0,-0.5256374171914918,1.2534568882239316
1410,82,16.18245621,0,-0.15883394997273093,1.1527366382897335
1411,99,88.03242183,1,2.060485557098634,-0.16189993001411662
1412,72,13.68071224,0,-0.4864415759715111,0.9481778297193895
1413,36,70.10109325,2,-0.05681684607731232,-1.3972460646236537
1414,86,80.54251021,1,1.5303809143721199,-0.3236116522274645
1415,97,9.563710479,0,0.07751865688905249,1.7146336832816358
1416,93,20.79289997,0,0.24724042503215607,1.3320453413108835
1417,99,10.30999062,0,0.1490882752949515,1.7494973517895618
1418,55,17.69231542,0,-0.8401272609883401,0.3971805759687074
1419,92,82.82352902,1,1.74612704612643,-0.2200579232402999
1420,94,32.21956827,0,0.554860320751136,1.0776420890488163
1421,42,60.09135121,2,-0.14333257765193144,-0.9914304723075605
1422,78,83.19786713,1,1.3828164923183022,-0.6017803778289459
1423,25,30.4002532,0,-1.3258555808163603,-0.7135904079106441
1424,97,24.47909378,0,0.4443268312443003,1.3478255089263889
1425,66,84.06536487,1,1.084850663417992,-0.9424142704115847
1426,87,87.09766802,1,1.7181976623523798,-0.4582117567508116
1427,56,28.62034538,0,-0.5447701824875183,0.1550401409247986
1428,80,94.61377334,1,1.7167800419053496,-0.8293106405021679
1429,89,32.13844493,0,0.41982367761041167,0.9465955149049786
1430,81,93.27492701,1,1.7104626406980366,-0.7697765958379427
1431,83,12.93429808,0,-0.21210630778420828,1.2592256395581232
1432,89,32.02147722,0,0.41694713657235893,0.9494720559430314
1433,86,3.033172736,0,-0.37577583671965925,1.5825450988643108
1434,101,19.570391,0,0.4300423150116507,1.5749765989866882
1435,33,77.09546446,2,0.03536801795377615,-1.649080859025479
1436,66,76.07158201,1,0.8882626952849649,-0.7458263022785581
1437,47,69.53916019,2,0.22205529348154346,-1.090735126156473
1438,73,95.40386077,1,1.5499521002400758,-1.0349992030352813
1439,88,70.36066879,1,1.3331995232981702,-0.01999697423969031
1440,46,47.38371935,-1,-0.3494130993931392,-0.5724833767387036
1441,31,27.3904574,0,-1.2402243786472698,-0.4799217493382606
1442,23,23.63316412,0,-1.5454925931663548,-0.6003866824744751
1443,84,16.39365994,0,-0.10042325598054845,1.2007592312113757
1444,57,35.17603962,0,-0.35694024229456095,0.02042684418875403
1445,97,32.19823618,0,0.6341606742097944,1.157991665960895
1446,93,16.99260382,0,0.15378123161690418,1.425504534726135
1447,85,93.2541868,1,1.816385871757961,-0.6628332530702173
1448,39,67.0075317,2,-0.05307062734527919,-1.2413423529849499
1449,51,61.8967813,2,0.14054255233827903,-0.7963558111855592
1450,44,60.89597942,2,-0.0703280280588727,-0.9580017349867944
1451,99,17.43513292,0,0.3243141066625655,1.5742715204219482
1452,91,13.56747347,0,0.01633170019069524,1.4565207792385189
1453,20,23.21558703,0,-1.6355868680264676,-0.6699423379850997
1454,48,10.1794089,0,-1.2111474779052982,0.3956842886872782
1455,19,36.52282791,0,-1.334935431531274,-1.023810417937205
1456,65,20.3739295,0,-0.508096159887465,0.5973159094369567
1457,72,9.636912429,0,-0.5858891594628156,1.0476254132106935
1458,77,91.64993951,1,1.5640666732284172,-0.836247202195973
1459,82,81.43327013,1,1.4458537369729008,-0.4519510486558949
1460,95,21.57769525,0,0.31975723115267995,1.365961822104184
1461,87,16.71144156,0,-0.012783211992073438,1.272769117593638
1462,88,83.87053669,1,1.6654424083903232,-0.3522398593318426
1463,68,18.87009771,0,-0.4652543403776286,0.7141240202978575
1464,88,26.72186319,0,0.26000748457219425,1.0531950644862835
1465,86,14.83665396,0,-0.08549745020835806,1.29226671235301
1466,90,23.78746041,0,0.24105951081255803,1.178576325159744
1467,33,78.5793632,2,0.07186095794486298,-1.685573799016566
1468,77,73.85323148,1,1.1263992093570725,-0.3985797383246291
1469,85,21.28432659,0,0.04645931341986136,1.1070933052678786
1470,60,27.04060157,0,-0.47718691579786393,0.3003234480627939
1471,18,26.8937247,0,-1.598348513677892,-0.8136139792474998
1472,101,20.3208479,0,0.4484980073573407,1.5565209066409982
1473,79,84.26240882,1,1.4356046705046053,-0.6013519125583366
1474,27,32.47838486,0,-1.2215322601194918,-0.7114804416936877
1475,75,12.79920826,0,-0.42829509259686516,1.0496812767154806
1476,98,29.55616271,0,0.5957935188428573,1.2495754647847446
1477,97,16.86927908,0,0.257181641545985,1.5349706986247038
1478,26,40.99115058,0,-1.0387894716919128,-0.9474398735781787
1479,86,28.28415816,0,0.24521174885767055,0.9615575132869822
1480,97,13.54903343,0,0.1755281418866234,1.6166241982840652
1481,32,34.96797135,0,-1.0272652269026268,-0.6396642576259908
1482,21,28.02448405,0,-1.4907152270811106,-0.7615973354735439
1483,39,60.84526444,2,-0.20461685032287905,-1.0897961300073502
1484,77,25.4700976,0,-0.06346823487538468,0.7912877059078256
1485,97,13.60071137,0,0.1767990372061266,1.615353302964562
1486,51,66.6080451,2,0.25640481605014115,-0.912218074897421
1487,40,90.7065391,-1,0.5563580928266207,-1.7975544296999362
1488,19,30.09981133,0,-1.4928941603160266,-0.8658516891524525
1489,71,101.1052387,1,1.6369472091470731,-1.2284275988561029
1490,84,69.03065746,1,1.1940577891400572,-0.09372181390922713
1491,96,20.01788898,0,0.3080058487622208,1.4309298479515555
1492,97,23.95698037,0,0.4314867008323884,1.3606656393383008
1493,77,23.03810205,0,-0.12327734803949482,0.8510968190719356
1494,64,26.69355415,0,-0.3792884300336928,0.4152915361262724
1495,79,84.27293832,1,1.435863618370304,-0.6016108604240352
1496,46,58.65918993,2,-0.07211987165766334,-0.849776604474179
1497,22,19.04022759,0,-1.6850532024425184,-0.514042716655224
1498,19,37.61441305,0,-1.3080905061092183,-1.0506553433592605
1499,24,22.6184268,0,-1.5438393085487707,-0.5488233236351467
1500,15,31.33272232,0,-1.5690069505816628,-1.0026054727144662
1501,95,23.9121892,0,0.37716852569081355,1.3085505275660507
1502,99,18.83076511,0,0.3586363419919783,1.5399492850925356
1503,74,73.42931545,1,1.0361490434305471,-0.467979502768841
1504,87,99.24190767,1,2.0168561872493203,-0.7568702816477513
1505,29,13.22032444,0,-1.6419215469781385,-0.18465786792121744
1506,86,86.95829636,1,1.6881618280263742,-0.48139256588171836
1507,87,74.7873169,1,1.4154540231931676,-0.15546811759160006
1508,81,88.29981189,1,1.5881115849090757,-0.647425540048982
1509,19,26.80590632,0,-1.5738998749419926,-0.7848459745264866
1510,79,85.24247486,1,1.4597070504183602,-0.6254542924720914
1511,58,25.77072634,0,-0.5616331029664704,0.2783363483175753
1512,67,83.87051009,1,1.1066669979293713,-0.9110139614660516
1513,63,82.299777,1,0.961605287895931,-0.9788188252602611
1514,84,18.11932492,0,-0.057984653626953785,1.1583206288577812
1515,52,17.63297657,0,-0.9214115232495927,0.3188149078592228
1516,19,34.73384343,0,-1.3789312255256982,-0.9798146239427806
1517,32,80.58672472,2,0.09461889114683232,-1.7615483756754475
1518,78,16.98677193,0,-0.24548701569447634,1.0265231301838291
1519,84,16.2029485,0,-0.10511334766128785,1.205449322892115
1520,90,24.92950768,0,0.2691454316154119,1.1504904043568902
1521,89,88.37212594,1,1.8027565498196387,-0.43633735730424555
1522,42,74.82698453,2,0.2190550758866253,-1.3538181258461166
1523,40,57.13324721,2,-0.26929671313744,-0.971899623735877
1524,26,25.72241017,0,-1.4142876189048512,-0.5719417263652412
1525,71,90.17290646,1,1.368092648089258,-0.9595730377982883
1526,83,19.74143715,0,-0.04470100518755462,1.0918203369614696
1527,92,27.681237,0,0.3900342754992041,1.1360348473869233
1528,27,16.80203868,0,-1.6070544962433964,-0.3259582055697841
1529,85,102.245353,1,2.037502097374871,-0.8839494786871273
1530,27,35.7628704,0,-1.1407581948265915,-0.792254506986588
1531,72,9.375473882,0,-0.5923186151593868,1.0540548689072646
1532,25,23.40607716,0,-1.4978606102935186,-0.5415853784334863
1533,47,21.15233346,0,-0.9679029675632832,0.09922313488835126
1534,31,65.65251039,2,-0.29926070905088126,-1.4208854189346471
1535,91,10.44260474,0,-0.060516971467260275,1.5333694508964744
1536,102,21.56052147,0,0.5055931352128418,1.5526424222424093
1537,92,82.74485414,1,1.7441922256449154,-0.21812310275878527
1538,24,19.46476818,0,-1.621395998685211,-0.4712666334987068
1539,74,91.38556503,1,1.4777400500971603,-0.9095705094354531
1540,96,28.99802132,0,0.5288507229856727,1.210084973728104
1541,41,72.27217797,2,0.12961739796981137,-1.3175970913862152
1542,99,4.350237654,0,0.002522406959528362,1.8960632201249847
1543,54,18.34943165,0,-0.8505753808767709,0.3544120524002259
1544,85,99.70685308,1,1.9750737639914633,-0.8215211453037194
1545,72,86.23887301,1,1.2979528274115968,-0.836216573663715
1546,91,29.73006567,0,0.41381199406506636,1.0590404853641486
1547,101,24.5999467,0,0.553732206642618,1.451286707355721
1548,29,70.68528539,2,-0.2287082898939643,-1.5978711250053887
1549,86,92.00245408,1,1.8122108214108807,-0.6054415592662248
1550,82,11.65320579,0,-0.27022002998359823,1.2641227183006005
1551,64,0.990841534,-1,-1.0113851653566437,1.0473882714492218
1552,19,24.62436929,0,-1.6275495599091245,-0.7311962895593549
1553,75,74.43331779,1,1.0874484011150893,-0.4660622169964707
1554,82,12.29527342,0,-0.25442991246398267,1.248332600780985
1555,31,25.58695131,0,-1.2845772969036258,-0.4355688310819047
1556,23,22.03862864,0,-1.5847063791321674,-0.5611728965086625
1557,7,25.15250636,0,-1.9338611527297171,-1.0634844182217111
1558,96,11.80080363,0,0.10592629003223011,1.6330094066815457
1559,74,80.78311281,1,1.2169980990508067,-0.6488285583891003
1560,76,89.58321959,1,1.4866323187081656,-0.812029491132634
1561,71,70.46155784,1,0.8833391787702846,-0.47481956847931595
1562,89,22.9121661,0,0.19292541925335868,1.173493773262031
1563,64,92.48481939,1,1.2386903643556069,-1.2026872582630241
1564,95,19.7082102,0,0.27378171819828245,1.4119373350585815
1565,7,26.88613311,0,-1.8912267496877055,-1.1061188212637227
1566,23,33.08307854,0,-1.3130945524146207,-0.8327847232262087
1567,35,21.92213655,0,-1.2682713626925395,-0.23900819146534122
1568,43,55.84393354,2,-0.22117933359837913,-0.8603670729042007
1569,87,77.68343322,1,1.486677076508091,-0.22669117090652322
1570,87,24.56721756,0,0.18041080753477154,1.0795750980667935
1571,64,86.13427328,1,1.0825138734295077,-1.0465107673369254
1572,24,37.85007041,0,-1.1692534683954512,-0.9234091637884655
1573,74,90.5687385,1,1.4576521554592703,-0.8894826147975633
1574,29,31.71666989,0,-1.1870481743103625,-0.6395312405889925
1575,27,38.07001585,0,-1.0840194712277298,-0.8489932305854495
1576,89,30.24545051,0,0.3732700079358069,0.9931491845795833
1577,77,80.79368962,1,1.297083175578157,-0.5692637045457135
1578,32,23.8374243,0,-1.300994407078101,-0.365935077450517
1579,87,20.18218186,0,0.07257134359744533,1.1874145620041194
1580,54,22.26135543,0,-0.7543709729174747,0.2582076444409298
1581,101,20.69335802,0,0.45765900270614235,1.5473599112921965
1582,78,83.75155205,1,1.3964330484989007,-0.6153969340095445
1583,32,58.51963896,2,-0.448068298154136,-1.2188611863744805
1584,29,61.77645867,2,-0.4477995729581657,-1.3787798419411879
1585,80,74.03671507,1,1.2107365145416105,-0.3232671131384298
1586,24,56.36637398,2,-0.713889273506548,-1.3787733586773678
1587,74,73.48781425,1,1.0375876814860996,-0.4694181408243935
1588,69,88.80572729,1,1.281253503269568,-0.9791671798924233
1589,63,15.96812474,0,-0.6696630326323441,0.6524494952680107
1590,91,17.41965778,0,0.11106695878349951,1.3617855206457148
1591,21,39.4714904,0,-1.2092034873999107,-1.0431090751547434
1592,31,18.96434695,0,-1.4474444097190127,-0.2727017182665181
1593,54,13.19524909,0,-0.9773301720191817,0.48116684354263645
1594,84,103.723128,1,2.047236116900326,-0.9469001416694943
1595,45,60.21920597,2,-0.06036333047582893,-0.9147497891129257
1596,86,29.54715312,0,0.2762720887864754,0.9304971733581775
1597,94,80.77341018,1,1.7489259206439898,-0.11642351084403485
1598,83,84.01523569,1,1.5359593255297748,-0.4888399937558564
1599,60,15.08341228,0,-0.7712453845192789,0.5943819167842083
1600,40,78.77810516,2,0.2630067931550109,-1.504203130028327
1601,24,22.84834606,0,-1.5381849943211199,-0.5544776378627976
1602,57,15.04543555,0,-0.8520042965378037,0.5154908984319958
1603,45,79.30291882,2,0.4089549383988951,-1.384068057987649
1604,88,73.05827884,1,1.399540789733913,-0.08633824067543279
1605,21,17.65877605,0,-1.7456350203340716,-0.5066775422205834
1606,74,90.43483516,1,1.454359123111776,-0.8861895824500692
1607,82,36.20009831,0,0.33345207482593875,0.6604506134910648
1608,85,86.02918581,1,1.638704254774033,-0.48515163608628975
1609,88,31.80778428,0,0.38508354814292906,0.928119000915549
1610,89,13.50373401,0,-0.03845246281869305,1.4048716553340823
1611,91,4.366758985,0,-0.20993786425157204,1.6827903436807858
1612,78,26.46611043,0,-0.012365360078204539,0.7934014745675579
1613,17,34.08358967,0,-1.4481393047881688,-1.0170398315941351
1614,88,22.07179889,0,0.14565027617224943,1.167552272886228
1615,26,22.1088268,0,-1.5031550581171789,-0.4830742871529138
1616,83,22.47141832,0,0.022436351512139928,1.0246829802617754
1617,78,72.74924103,1,1.1258575267378037,-0.34482141224844803
1618,84,84.65593338,1,1.5783240743804736,-0.47798809914964285
1619,35,59.39812747,2,-0.3466390094296226,-1.1606405447282564
1620,86,16.76439244,0,-0.03808933348662737,1.2448585956312794
1621,99,21.6342754,0,0.42758197151476135,1.4710036555697525
1622,72,87.81211271,1,1.3366428946082947,-0.8749066408604127
1623,91,83.61286437,1,1.7389305392232859,-0.266078059794068
1624,16,21.19887734,0,-1.7916163057508343,-0.7267794740883824
1625,87,13.73894627,0,-0.08588462337392991,1.3458705289754944
1626,73,84.18431094,1,1.2740341095871563,-0.7590812123823623
1627,51,60.53349594,2,0.10701580991837017,-0.7628290687656504
1628,87,25.86934161,0,0.2124334338344616,1.0475524717671034
1629,89,23.66277943,0,0.21138495862071469,1.155034233894675
1630,49,54.22519501,2,-0.1013384053139638,-0.6609081404471415
1631,90,80.7353707,1,1.641557143710858,-0.2219213077385531
1632,97,15.77444253,0,0.23025675547242547,1.5618955846982632
1633,27,4.205554327,-1,-1.9168348978311043,-0.016177803982076744
1634,46,69.8496171,2,0.20308191683461516,-1.124978392966457
1635,77,26.72125395,0,-0.03269903724130799,0.760518508273749
1636,100,22.51883541,0,0.47594393080169756,1.4758583397397287
1637,80,72.60114624,1,1.1754321330807402,-0.2879627316775597
1638,16,25.39123809,0,-1.6885152213259376,-0.8298805585132791
1639,42,62.46409593,2,-0.08498059692235124,-1.0497824530371407
1640,83,27.42591038,0,0.14428023247122512,0.9028390993026905
1641,5,29.90213947,0,-1.870271931075571,-1.2335069267896819
1642,86,20.02687404,0,0.042143597535893106,1.1646256646087592
1643,84,81.62560166,1,1.5038003143488108,-0.4034643391179802
1644,29,45.6859803,-1,-0.8435063996815928,-0.9830730152177615
1645,19,25.23872919,0,-1.6124408477313446,-0.7463050017371348
1646,30,25.91256262,0,-1.3031779873322205,-0.4701847841102225
1647,85,22.74193595,0,0.0823057289946374,1.0712468896931027
1648,93,27.59099892,0,0.4144234075015804,1.1648623588414593
1649,84,84.28030527,1,1.5690863995259245,-0.46875042429509384
1650,56,13.53130025,0,-0.9158491541240141,0.5261191125612936
1651,18,12.05288048,0,-1.9633235776351057,-0.4486389152902868
1652,19,33.20978781,0,-1.4164117279242237,-0.9423341215442553
1653,88,10.79272685,0,-0.1317315208571529,1.4449340699156297
1654,46,68.10038766,2,0.16006380295403946,-1.0819602790858815
1655,34,13.69751201,0,-1.497144651495124,-0.0633515461196695
1656,98,13.09596378,0,0.19099429932613834,1.6543746843014626
1657,20,28.12037535,0,-1.5149653316602167,-0.7905638743513503
1658,84,19.55955355,0,-0.022565675531430036,1.1229016507622576
1659,76,15.65968615,0,-0.3313401594914084,1.0059429870669363
1660,17,64.64625599,-1,-0.6965236332340756,-1.7686555031482267
1661,92,13.14804118,0,0.032625088038087315,1.4934440348480393
1662,80,80.93741238,1,1.3804426582576463,-0.4929732568544654
1663,74,19.88917085,0,-0.2805427437744985,0.848712284436202
1664,33,78.6336981,2,0.07319719484005824,-1.6869100359117613
1665,71,89.64657118,1,1.3551486908835044,-0.9466290805925347
1666,90,15.65811395,0,0.04113768020871599,1.3784981557635858
1667,80,20.21465378,0,-0.11288833930291196,1.0003577407060897
1668,77,30.48921569,0,0.059964968704631,0.6678545023278102
1669,33,5.806115002,-1,-1.7178230062359319,0.10411016516422543
1670,27,41.69458249,0,-0.9948819247619813,-0.9381307770511979
1671,92,91.94399647,1,1.9704231266955876,-0.44435400380945705
1672,79,85.70476225,1,1.4710759029735596,-0.6368231450272908
1673,96,21.38135949,0,0.34153714450349676,1.3973985522102796
1674,44,30.54024079,0,-0.8168548080531117,-0.2114749549925569
1675,81,26.66173993,0,0.07227064470949311,0.8684154001505976
1676,34,73.13560682,2,-0.03540688690489097,-1.5250893107098997
1677,71,11.21629654,0,-0.5736563069035983,0.9821759171945639
1678,109,14.39395116,-1,0.5156067331352042,1.9151453285184334
1679,59,29.44375347,0,-0.44469546493929946,0.21461535374731708
1680,21,38.86947796,0,-1.224008543334393,-1.028304019220261
1681,43,50.88887151,2,-0.34303723160623323,-0.7385091748963468
1682,87,23.97375338,0,0.1658159756073588,1.094169929994206
1683,49,34.41743567,0,-0.5884628656747233,-0.1737836800863831
1684,30,16.1208952,0,-1.54398062563808,-0.2293821458043635
1685,22,11.56504339,0,-1.8688874770325226,-0.33020844206522043
1686,73,23.27478856,0,-0.22388989639933313,0.7388427936041243
1687,28,24.80355822,0,-1.383667941243626,-0.4961281171126417
1688,82,15.83011226,0,-0.1674990066083155,1.1614016949253179
1689,81,77.89206762,1,1.3321580101471695,-0.39147196528707634
1690,88,28.95208761,0,0.3148545194350425,0.9983480296234354
1691,88,27.89115108,0,0.28876332326377147,1.0244392257947064
1692,96,8.705664863,0,0.029808755699518394,1.7091269410142573
1693,93,27.66794242,0,0.4163156488334951,1.1629701175095446
1694,69,87.64700365,1,1.2527574670368171,-0.9506711436596724
1695,41,72.0601093,2,0.124402076304197,-1.3123817697206008
1696,87,10.22584938,0,-0.1722808379765813,1.4322667435781455
1697,80,97.50369414,1,1.7878507312256962,-0.9003813298225144
1698,48,68.9834853,2,0.23499812047730387,-1.050461309695321
1699,78,83.63454167,1,1.3935554580942655,-0.6125193436049093
1700,21,14.37320415,0,-1.8264358020525744,-0.4258767605020807
1701,41,71.58128797,2,0.11262661104425478,-1.3006063044606588
1702,77,73.09851098,1,1.1078386639680096,-0.38001919293556635
1703,17,13.96123744,0,-1.9430004247651986,-0.5221787116171062
1704,42,62.80465928,2,-0.07660525596430601,-1.0581577939951858
1705,83,74.8385409,1,1.3102804680303812,-0.26316113625646326
1706,86,79.43833021,1,1.5032262484955532,-0.2964569863508979
1707,36,74.47947652,2,0.050859017256926334,-1.504921927957892
1708,81,12.84646685,0,-0.2674829502486899,1.2081689951087797
1709,90,25.28810826,0,0.27796435509984657,1.1416714808724555
1710,31,27.37913661,0,-1.240502786397735,-0.47964334158779537
1711,37,60.71210725,2,-0.26110817635284334,-1.1397380908912107
1712,68,92.63779822,1,1.3488857996644743,-1.1000161197442417
1713,78,89.63816282,1,1.5412001594814844,-0.7601640449921278
1714,98,92.58891373,1,2.145933254419411,-0.3005642707918061
1715,66,22.45299657,0,-0.4303581567476242,0.5727945497540284
1716,78,73.05838086,1,1.1334600813872167,-0.35242396689786093
1717,87,96.63040451,1,1.9526325138035068,-0.6926466082019381
1718,93,29.85615825,0,0.47012958291078694,1.109156183432253
1719,95,17.81718903,0,0.22727657588736913,1.4584424773694948
1720,70,84.9022468,1,1.211865059559738,-0.8565620927256812
1721,36,23.06070526,0,-1.2136626670236357,-0.2404002436773325
1722,35,57.32223911,2,-0.39769051807210304,-1.109589036085776
1723,89,14.72105723,0,-0.008515310087357418,1.3749345026027466
1724,39,36.10386094,0,-0.8130724874108703,-0.48134049291936015
1725,83,84.33970134,1,1.543938782062381,-0.49681945028846275
1726,78,27.545803,0,0.014187096031996355,0.7668490184573571
1727,79,94.0553124,1,1.6764377092087424,-0.8421849512624731
1728,81,81.00433625,1,1.4086968124853478,-0.4680107676252544
1729,90,100.6720784,1,2.131852780538436,-0.7122169445661297
1730,88,87.87552101,1,1.7639354177280118,-0.45073286866953094
1731,61,27.81176292,0,-0.4316137253014785,0.3079669010233209
1732,92,17.85261289,0,0.14832277580402958,1.3777463470820972
1733,94,12.02228307,0,0.05815640361830819,1.5743460061816432
1734,75,76.69533683,1,1.1430773486033903,-0.5216911644847715
1735,18,26.44565387,0,-1.6093677439462233,-0.8025947489791686
1736,43,69.18115097,2,0.10681762616793773,-1.188364032670517
1737,50,60.75664004,2,0.0858951835637002,-0.7949250858678927
1738,26,57.9891273,2,-0.6207648938067318,-1.365464451463359
1739,12,24.49649384,0,-1.8169526028201108,-0.9143097508467557
1740,34,26.53999423,0,-1.1813145208009905,-0.37918167681380255
1741,20,10.86560616,0,-1.9393051060916748,-0.3662240999198931
1742,42,69.59510589,2,0.09038953550738787,-1.2251525854668794
1743,92,26.82984254,0,0.3690962653102314,1.156972857575896
1744,90,19.1424863,0,0.12682748345981415,1.2928083525124878
1745,39,71.63085991,2,0.06062907087444512,-1.355042051204674
1746,61,31.44468171,0,-0.342270777685011,0.21862395340685362
1747,14,31.00223462,0,-1.6037428267575957,-1.0210862399954457
1748,12,21.95446153,0,-1.8794678068860122,-0.8517945467808544
1749,70,77.17904691,1,1.0219314323333013,-0.6666284654992448
1750,81,87.70751774,1,1.5735455270707748,-0.632859482210681
1751,84,25.48470216,0,0.12314918144257209,0.9771867937882558
1752,77,73.98350592,1,1.1296029975894772,-0.40178352655703387
1753,51,66.73264012,2,0.2594689325329466,-0.9152821913802265
1754,85,23.54245915,0,0.10199268222911004,1.0515599364586299
1755,87,23.37716623,0,0.15114434170301055,1.1088415638985545
1756,77,77.82766002,1,1.2241407723757747,-0.49632130134333113
1757,92,22.79657007,0,0.26990757658918507,1.256161546296942
1758,87,87.25358779,1,1.7220321361319275,-0.46204623053035937
1759,41,59.35563287,2,-0.18803413209784509,-0.9999455613185594
1760,58,33.45836604,0,-0.3725739935523082,0.08927723890341357
1761,95,21.94874371,0,0.32888228047010515,1.356836772786759
1762,84,19.9133336,0,-0.013865301451529,1.1142012766823566
1763,79,80.66952813,1,1.3472463641856007,-0.5129936062393322
1764,18,21.51746731,0,-1.730564704056157,-0.6813977888692352
1765,38,74.16187356,2,0.09626497562607332,-1.4438945994132144
1766,73,19.43262147,0,-0.3183788054276533,0.8333317026324443
1767,31,23.12906065,0,-1.3450232383564995,-0.3751228896290311
1768,35,76.70823918,2,0.07906178190068121,-1.5863413360585594
1769,26,15.9356976,0,-1.6549684045270736,-0.33126094074301937
1770,18,25.17219817,0,-1.6406853407530022,-0.7712771521723896
1771,36,54.35574439,2,-0.4440360380598519,-1.0100268726411148
1772,36,67.81226544,2,-0.11310509113658157,-1.3409578195643845
1773,98,26.2747699,0,0.5150955118464271,1.3302734717811746
1774,43,68.9479406,2,0.10108237496224598,-1.1826287814648253
1775,32,24.45784744,0,-1.2857365840159278,-0.3811929005126902
1776,20,22.27944126,0,-1.6586091339578477,-0.6469200720537197
1777,94,28.04225485,0,0.45212928941403674,1.1803731203859154
1778,40,69.14722887,2,0.02615842807549657,-1.267354764948813
1779,34,26.5862276,0,-1.1801775216571029,-0.38031867595769003
1780,86,81.28760718,1,1.548704792060533,-0.34193552991587756
1781,87,13.64592367,0,-0.08817229170877525,1.3481581973103396
1782,87,84.68367165,1,1.6588311959659257,-0.39884529036435745
